,name,time_elapsed,best_score,test_score
0,mfeat-karhunen,3.3833470344543457,0.9506079609504109,0.965
1,mfeat-morphological,1.8069019317626953,0.7081486467259852,0.695
2,mfeat-zernike,1.6202573776245117,0.7775087281522585,0.785
3,cmc,0.9565141201019287,0.5051372620053939,0.5016949152542373
4,credit-g,1.0565314292907715,0.7750463114307508,0.71
5,diabetes,0.840808629989624,0.7736602477981788,0.7467532467532467
6,splice,2.684518814086914,0.9627803703146168,0.957680250783699
7,tic-tac-toe,0.8440313339233398,0.9778386750863816,0.984375
8,vehicle,0.843228816986084,0.7470238095238094,0.7588235294117647
9,vowel,0.9282431602478027,0.9570497039057821,0.9696969696969697
10,analcatdata_authorship,0.9385249614715576,0.9851190476190476,0.9881656804733728
11,analcatdata_dmft,0.8949649333953857,0.1946624803767661,0.15
12,pc4,0.934335470199585,0.9048306141589454,0.9006849315068494
13,pc3,0.9924325942993164,0.8960158540850273,0.9073482428115016
14,kc2,0.7457218170166016,0.8418886198547215,0.7904761904761904
15,kc1,1.0069427490234375,0.8506224066390041,0.8554502369668247
16,pc1,0.8534393310546875,0.9346510257646365,0.9324324324324325
17,wdbc,0.7693674564361572,0.9582417582417584,0.9210526315789473
18,phoneme,1.5035440921783447,0.9028485558280527,0.9130434782608695
19,qsar-biodeg,0.8916022777557373,0.8613341204250294,0.8862559241706162
20,wall-robot-navigation,1.806753158569336,0.9928963158297027,0.9917582417582418
21,ilpd,0.7763805389404297,0.7189054726368159,0.6581196581196581
22,ozone-level-8hr,1.635582685470581,0.9398094329009494,0.9447731755424064
23,banknote-authentication,0.8177855014801025,0.9927031567158956,0.9963636363636363
24,blood-transfusion-service-center,0.7784576416015625,0.7307015829587649,0.74
25,steel-plates-fault,1.2871851921081543,0.7706196823843883,0.7994858611825193
26,climate-model-simulation-crashes,0.7635300159454346,0.9143688146861072,0.9351851851851852
27,wilt,1.2814669609069824,0.9826918109015759,0.9824380165289256
28,car,1.0098206996917725,0.9486232887248117,0.9682080924855492
29,segment,1.1646270751953125,0.9361471861471861,0.9372294372294372
30,churn,1.710677146911621,0.9465000848538503,0.952
31,kr-vs-kp,1.533888816833496,0.9894399709131351,0.99375
32,balance-scale,0.7452011108398438,0.8379443326626426,0.84
33,mfeat-fourier,1.8384459018707275,0.8249718181917676,0.84
34,letter,3.2835025787353516,0.9592496780353222,0.96825
35,mfeat-factors,1.8422820568084717,0.9625045145615129,0.975
36,optdigits,1.3961536884307861,0.9808720249774885,0.9777580071174378
37,pendigits,1.8977761268615723,0.9905605044869749,0.9918144611186903
38,spambase,1.14552640914917,0.9527208297767776,0.9489685124864278
39,electricity,5.368072509765625,0.9040249377425295,0.9128323954540439
40,satimage,1.5695464611053467,0.9158249987421982,0.9059097978227061
41,isolet,15.25411057472229,0.93987493987494,0.9429487179487179
42,mfeat-pixel,1.2416517734527588,0.9750112180013353,0.9875
43,jungle_chess_2pcs_raw_endgame_complete,3.0454094409942627,0.7902104519335856,0.7893797411869701
44,numerai28.6,39.22448372840881,0.5105118355481727,0.5083056478405316
45,Internet-Advertisements,42.33344268798828,0.9790343773873185,0.9801829268292683
46,dna,1.9319000244140625,0.9493720565149137,0.9670846394984326
47,bank-marketing,6.864878177642822,0.9022063124815178,0.9078845515868628
48,GesturePhaseSegmentationProcessed,3.872673988342285,0.6597842367069512,0.6724050632911392
49,har,15.598186254501343,0.9765748270421168,0.9796116504854369
50,dresses-sales,0.5827195644378662,0.6248379569613689,0.61
51,texture,1.7178902626037598,0.9770462669488521,0.9763636363636363
52,connect-4,18.68454885482788,0.8229254431304323,0.8332593250444049
53,madelon,3.1062936782836914,0.685579024505199,0.725
54,nomao,10.052706241607666,0.9671406823904196,0.9711301320179893
55,cnae-9,1.391413688659668,0.9190270128507736,0.9444444444444444
56,first-order-theorem-proving,2.143143653869629,0.5997068698724125,0.6331699346405228
57,PhishingWebsites,1.53403902053833,0.9718448031968431,0.966078697421981
58,Devnagari-Script,162.320307970047,0.901875061289952,0.9084782608695652
59,mnist_784,72.83819127082825,0.9673571428571428,0.9695
60,adult,37.71089172363281,0.8536841553344994,0.8559729757395844
61,Bioresponse,5.705459833145142,0.7963345066148804,0.7936085219707057
62,semeion,1.0157289505004883,0.926216640502355,0.9404388714733543
